user_id,anonymous_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,marketing_consent_email,marketing_consent_sms,marketing_consent_line_oa,marketing_consent_web_mobile_push,data_processing_consent,signup_source,customer_tier
CUST-A007686,e80d1a0b-b920-42c3-abf7-beba04c59463,Chalisa,Srisoontorn,1909-06-24T00:00:00+06:42,Female,chalisa.srisoontorn@hotmailx.com,+6614080319,346/8 ถ.ไทนิยม ปากคาด เลย 66930,Thailand,2024-03-21T00:00:00+07:00,False,False,True,False,True,Android,Silver
CUST-A007687,875d9d49-d597-48eb-bda4-fdeff0d66e85,Jinjuta,Chomsri,1981-09-07T00:00:00+07:00,Other,jinjuta.chomsri@hotmailx.com,+6615335457,6/8 ถนนนาถะพินธุ บำเหน็จณรงค์ จ.นครปฐม 67030,Thailand,2024-01-21T00:00:00+07:00,True,True,False,False,False,Web,Silver
CUST-A007688,035643b6-88dd-4ada-9b82-be646f3015a9,Pattatomporn,Prachayaroch,1975-07-06T00:00:00+07:00,Female,pattatomporn.prachayaroch@gmailx.com,+6614767505,445/87 ถ.อุลหัสสา ต.โคกกรวด อ.คลองใหญ่ บึงกาฬ,Thailand,2023-12-23T00:00:00+07:00,True,False,True,True,True,Web,Silver
CUST-A007689,9ed01f12-751e-48d0-ba80-4192b25f4372,Kamolchanok,Bunlerngsri,1991-07-25T00:00:00+07:00,Male,kamolchanok.bunlerngsri@gmailx.com,+6618191362,9/7 ถนนเตชะกำพุ นาเชือก คลองใหญ่ ขอนแก่น 73890,Thailand,2024-05-30T00:00:00+07:00,True,True,False,True,False,Android,Silver
CUST-A007690,3ee34900-826d-4a95-94e6-058b74e2f4bc,Todsawun,Kittakun,1932-08-09T00:00:00+07:00,Female,todsawun.kittakun@gmailx.com,+6611038682,65/6 ถ.ตะละภัฏ อ.เรณูนคร เลย 78880,Thailand,2023-12-01T00:00:00+07:00,True,True,False,True,False,Android,Silver
CUST-A007691,932dd620-d947-4a09-bfb5-3b714fb53743,Chanikan,Kamalanon,1975-12-24T00:00:00+07:00,Other,chanikan.kamalanon@hotmailx.com,+6614342945,46 ซ.ปานสุวรรณ ป้อมปราบศัตรูพ่าย ชุมพร 40320,Thailand,2023-10-29T00:00:00+07:00,True,False,True,True,False,Web,Silver
CUST-A007692,26c98816-1e41-4894-b400-de67127d6592,Atit,Lertsattayanusak,1956-07-12T00:00:00+07:00,Female,atit.lertsattayanusak@gmailx.com,+6619580429,39 หมู่ 96 ถนนตันยา ต.โนนแดง อ.บางสะพานน้อย สุโขทัย 25600,Thailand,2023-11-03T00:00:00+07:00,False,True,False,False,False,Web,Silver
CUST-A007693,a3c63e9d-02f5-4352-9619-6b24a5f28e1b,Todsawun,Prayoonhong,1989-04-16T00:00:00+07:00,Female,todsawun.prayoonhong@gmailx.com,+6612955672,340 ถ.ถะเกิงชศ อ.นาทม กทม. 60600,Thailand,2024-03-01T00:00:00+07:00,False,False,False,True,False,Android,Silver
CUST-A007694,242afc05-7c7b-4857-8f0b-76b5440f8050,Kamolchanok,Chaihirankarn,1923-01-07T00:00:00+07:00,Other,kamolchanok.chaihirankarn@gmailx.com,+6613624090,47/0 ถ.นาควงษ์ ต.บางแค อ.ป้อมปราบศัตรูพ่าย จ.ประจวบคีรีขันธ์ 18580,Thailand,2024-01-27T00:00:00+07:00,False,False,True,False,True,Android,Silver
CUST-A007695,143a8cef-1636-4eb0-8dde-537562708f7a,Pak,Chomsri,1989-09-02T00:00:00+07:00,Female,pak.chomsri@gmailx.com,+6611995888,747/6 ถ.นุ่มกัน อ.โพนสวรรค์ จ.นครศรีธรรมราช 62140,Thailand,2024-06-12T00:00:00+07:00,True,False,True,False,False,iOS,Silver
CUST-A007696,ce072234-3893-46be-aa32-361312498a59,Prames,Kittakun,1957-05-18T00:00:00+07:00,Female,prames.kittakun@hotmailx.com,+6618686635,055/23 ถนนบุนยาภิสนท์ ต.กะบกเตี้ย อ.วังยาง ฉะเชิงเทรา 28150,Thailand,2023-07-30T00:00:00+07:00,False,True,True,True,True,Web,Silver
CUST-A007697,5937c23e-4bd9-420e-bdca-b6d9adba9ea5,Chaifah,Krittayanukoon,1952-12-28T00:00:00+07:00,Male,chaifah.krittayanukoon@gmailx.com,+6616201355,04 หมู่ 7 หมู่บ้านชนิศา เฉลิมพระเกียรติ กทม. 50360,Thailand,2023-10-31T00:00:00+07:00,False,True,False,True,False,Web,Silver
CUST-A007698,5b9eeade-5cd1-433b-9bcb-52123eff86da,Tunradee,Tungkasethakul,1928-08-10T00:00:00+07:00,Other,tunradee.tungkasethakul@hotmailx.com,+6616202626,92 หมู่ 76 ถนนแหยมศิริ ต.ปากแจ่ม อ.นาแก จันทบุรี 49520,Thailand,2024-06-22T00:00:00+07:00,False,False,False,True,True,iOS,Silver
CUST-A007699,3554d93f-a4c0-4dc8-bb8a-79ed96f34f9d,Pintusorn,Trikasemmart,1944-12-09T00:00:00+07:00,Female,pintusorn.trikasemmart@gmailx.com,+6619525543,2 ถนนเนื้อนุ่ม ต.อุ่มเม่าเหนือ อ.พรเจริญ จ.มุกดาหาร 12470,Thailand,2024-06-19T00:00:00+07:00,True,True,True,True,True,Web,Silver
CUST-A007700,1f63cc55-0916-4038-95a6-420669bbb2c3,Pattatomporn,Kittakun,2019-06-10T00:00:00+07:00,Other,pattatomporn.kittakun@gmailx.com,+6614562185,367/51 ถ.ร่มธิติรัตน์ บำเหน็จณรงค์ ชัยภูมิ 46670,Thailand,2023-11-04T00:00:00+07:00,True,False,False,True,False,Web,Silver
CUST-A007701,c910eff3-b6b9-4b13-9793-68cff7bf397d,Nattawun,Neerachapong,2007-05-19T00:00:00+07:00,Other,nattawun.neerachapong@hotmailx.com,+6615322240,4/0 ถนนนาคพันธุ์ ตำบลหนองแสง อำเภอภาษีเจริญ จังหวัดราชบุรี 40010,Thailand,2023-09-26T00:00:00+07:00,False,False,False,True,True,Android,Silver
CUST-A007702,17c828d7-fe36-4161-a031-8edf21c851d4,Peem,Chaihirankarn,1998-02-02T00:00:00+07:00,Female,peem.chaihirankarn@hotmailx.com,+6612815443,8 ถ.ถาวระวรณ์ ต.บึงเกาะหวาย อ.ปากคาด จ.สมุทรสาคร 72500,Thailand,2023-12-30T00:00:00+07:00,False,True,False,True,False,Web,Silver
CUST-A007703,9d209291-a0c6-49d4-bc76-3da6a02e8da1,Yanisa,Krittayanukoon,2015-02-01T00:00:00+07:00,Other,yanisa.krittayanukoon@hotmailx.com,+6616952624,01 หมู่ 3 ถ.ธีวร ปากทรง สะพานสูง อุดรธานี 37960,Thailand,2024-06-14T00:00:00+07:00,True,False,False,False,False,Web,Silver
CUST-A007704,22b5eea3-5dc1-4897-a672-d1992400bdba,Prames,Neerachapong,2023-11-09T00:00:00+07:00,Male,prames.neerachapong@gmailx.com,+6615753979,22/9 ถนนธุวะนุติ์ ต.บึงเกาะหวายเหนือ อ.หนองบัวแดง จ.นนทบุรี 50440,Thailand,2024-05-27T00:00:00+07:00,False,False,True,False,True,Android,Silver
CUST-A007705,cf3191b8-c2da-4264-9856-ef7f35e1cf16,Puntira,Srisoontorn,1917-05-09T00:00:00+06:42,Male,puntira.srisoontorn@hotmailx.com,+6612020582,577 ถนนโพธิสัตย์ ต.บางแค อ.พระนคร ลำพูน 85100,Thailand,2024-06-26T00:00:00+07:00,False,False,False,True,False,Android,Silver
CUST-A007706,58ebd094-7233-4fc9-afae-a5ead02a865d,Tunradee,Vethayasas,1992-09-14T00:00:00+07:00,Other,tunradee.vethayasas@hotmailx.com,+6614638157,728 ถ.ติระคมน์ อำเภอโพนสวรรค์ จังหวัดบึงกาฬ 42590,Thailand,2024-05-16T00:00:00+07:00,False,True,False,False,False,iOS,Silver
CUST-A007707,df40598d-3efd-435a-8db7-b19bb2450f9f,Pawan,Posalee,2000-09-09T00:00:00+07:00,Female,pawan.posalee@gmailx.com,+6617219492,04/7 ถ.ดิสกะประกาย ตำบลคลองเขื่อนเล็ก อำเภอเกษตรสมบูรณ์ แม่ฮ่องสอน 81090,Thailand,2024-06-14T00:00:00+07:00,False,False,True,True,False,Web,Silver
CUST-A007708,11d6f3aa-bf93-426b-93ee-8273c7e6598b,Pannawich,Chowitunkit,1944-12-20T00:00:00+07:00,Female,pannawich.chowitunkit@hotmailx.com,+6614912572,47 ถนนนับเนื่องนอ ต.วัดโนนแดง อ.เนินสง่า จ.ปราจีนบุรี 41220,Thailand,2023-07-24T00:00:00+07:00,True,True,True,False,True,iOS,Silver
CUST-A007709,5a544ab7-011c-4c10-8852-bf8d9d30ab02,Prames,Polauaypon,1947-01-21T00:00:00+07:00,Male,prames.polauaypon@gmailx.com,+6618638930,54/41 ถนนเช้าวันดี ห้วยหัวงัว ยโสธร 59080,Thailand,2023-11-03T00:00:00+07:00,False,False,False,False,False,Android,Silver
CUST-A007710,a5c33945-b908-40db-aefc-a992313ea80e,Yanisa,Suraprachit,1976-09-17T00:00:00+07:00,Male,yanisa.suraprachit@hotmailx.com,+6613589094,00/8 ถ.ถนัดพิมพการ ตำบลท่าเรือ อำเภอพระนคร ปราจีนบุรี 19540,Thailand,2023-09-20T00:00:00+07:00,False,False,True,False,False,Android,Silver
CUST-A007711,f157af9b-e652-41d3-9074-dd636046cc0c,Sitiwat,Trikasemmart,2022-08-29T00:00:00+07:00,Male,sitiwat.trikasemmart@gmailx.com,+6614431019,77 หมู่ 58 ถนนหิรัญสาลี บ้านแท่น อุบลราชธานี 46450,Thailand,2023-09-01T00:00:00+07:00,False,True,True,True,True,iOS,Silver
CUST-A007712,45743fff-f9d3-40a7-a280-1e86548e804a,Wasin,Pothanun,2020-05-14T00:00:00+07:00,Male,wasin.pothanun@gmailx.com,+6618939763,4 ถนนพงศ์ฉบับนภา บ่อไร่ สมุทรสงคราม 57730,Thailand,2024-06-05T00:00:00+07:00,False,True,True,True,False,iOS,Silver
CUST-A007713,e3a9b7be-ccf8-4876-80c4-29ecdafcc96e,Prima,Sireelert,1937-08-22T00:00:00+07:00,Other,prima.sireelert@gmailx.com,+6615871238,271/9 ถ.เยาวธนโชค ต.บึงอิตื้อใหญ่ อ.ภูเขียว กาฬสินธุ์ 87710,Thailand,2023-12-07T00:00:00+07:00,False,False,True,False,False,Android,Silver
CUST-A007714,306036e5-13d8-42bf-aa3a-99705dee2a97,Prames,Posalee,2002-03-24T00:00:00+07:00,Male,prames.posalee@hotmailx.com,+6618052803,581 ต.กะบกเตี้ย อ.นาทม ตาก 49750,Thailand,2024-02-13T00:00:00+07:00,True,True,True,False,True,Web,Silver
CUST-A007715,3671c77a-f453-42f7-8da5-32ff1b606621,Peem,Charoensuksopol,1938-03-03T00:00:00+07:00,Male,peem.charoensuksopol@hotmailx.com,+6614512382,177/6 ถนนแนวพญา อำเภอวังทองหลาง ภูเก็ต 20530,Thailand,2024-05-12T00:00:00+07:00,False,False,False,True,False,iOS,Silver
CUST-A007716,a25be8b4-1448-4cae-9cdd-419364d96f28,Phubes,Losatapornpipit,1917-03-06T00:00:00+06:42,Male,phubes.losatapornpipit@gmailx.com,+6616391098,67/81 ถนนนาถะพินธุ สะพานสูง ภูเก็ต 80670,Thailand,2023-10-10T00:00:00+07:00,True,False,True,True,False,iOS,Silver
CUST-A007717,3545eaf2-3fe7-47dd-81ea-2534d9283a1f,Tunradee,Kongsri,1979-04-03T00:00:00+07:00,Male,tunradee.kongsri@hotmailx.com,+6619736962,79/05 ถนนถาวรรัตน อุดรธานี 98860,Thailand,2023-10-20T00:00:00+07:00,False,True,False,False,False,Android,Silver
CUST-A007718,13986113-d37f-4a02-bfe2-db3f9862879b,Tunchanok,Todsapornpitakul,1988-12-29T00:00:00+07:00,Male,tunchanok.todsapornpitakul@gmailx.com,+6619289937,722/23 ถนนถนอมมนุษย์ ตำบลบ่อเกาะหวาย จังหวัดมหาสารคาม 72890,Thailand,2024-04-16T00:00:00+07:00,False,True,True,True,False,Web,Silver
CUST-A007719,54f30a89-3e8b-4cd2-8a8c-4811efbce21b,Niracha,Trikasemmart,2002-03-22T00:00:00+07:00,Other,niracha.trikasemmart@hotmailx.com,+6614074682,7 ถ.ทวนไชย์ ต.นาวง อ.บ้านแท่น กาญจนบุรี 64650,Thailand,2024-04-16T00:00:00+07:00,True,True,False,False,True,Web,Silver
CUST-A007720,c0e13319-e6c7-489d-bb06-f83c12a7b916,Noppakao,Prakalpawong,2010-08-25T00:00:00+07:00,Male,noppakao.prakalpawong@hotmailx.com,+6619213078,71 ถนนดวงทับทิม บางโรง หนองบัวโคก พะเยา 25630,Thailand,2024-03-13T00:00:00+07:00,True,True,False,False,False,iOS,Silver
CUST-A007721,85be227a-418d-49ff-83f4-7c1919cd0cec,Patchaploy,Kumsoontorn,1957-01-09T00:00:00+07:00,Male,patchaploy.kumsoontorn@hotmailx.com,+6619103049,3 ถนนวิลาสินี ต.ท่าเรือ อ.วังยาง จ.พัทลุง 49280,Thailand,2023-10-12T00:00:00+07:00,True,True,True,False,True,Web,Silver
CUST-A007722,41a6992d-793c-446e-b6e5-593eeb6e419d,Tunradee,Kumsoontorn,1994-08-11T00:00:00+07:00,Female,tunradee.kumsoontorn@hotmailx.com,+6613285163,7/2 ถ.นักรบ ต.ทุ่งต่อ อ.คอนสวรรค์ กรุงเทพ 68990,Thailand,2023-11-12T00:00:00+07:00,False,True,True,True,False,iOS,Silver
CUST-A007723,713c3b7e-08b8-4c77-9d8b-0f5bd74a8f4c,Supasit,Bunlerngsri,1962-07-04T00:00:00+07:00,Female,supasit.bunlerngsri@gmailx.com,+6617615569,53 ถนนนาคสุทิน ต.โคกกรวดเล็ก อ.ปลาปาก นครศรีธรรมราช 47280,Thailand,2023-11-15T00:00:00+07:00,False,True,True,False,False,iOS,Silver
CUST-A007724,97761b19-2d03-42b5-aa03-8474494cf831,Chawin,Kongchayasukawut,1911-10-04T00:00:00+06:42,Male,chawin.kongchayasukawut@hotmailx.com,+6619306509,14 หมู่ 17 ถ.จันอ้น ต.หนองอิเฒ่าใหญ่ อ.เรณูนคร นราธิวาส 87930,Thailand,2024-05-23T00:00:00+07:00,True,False,False,False,False,iOS,Silver
CUST-A007725,95750fbb-d054-4d1d-adf9-210ef3aed66c,Chanya,Prachayaroch,1986-09-13T00:00:00+07:00,Other,chanya.prachayaroch@hotmailx.com,+6617501124,79/38 ถนนเลิศกิ่ง ต.ยางตลาดใต้ อ.ศรีวิไล จ.สตูล,Thailand,2024-03-23T00:00:00+07:00,False,True,False,False,True,iOS,Silver
CUST-A007726,94ba3735-4e49-4bc8-ac73-3f922e120aa0,Jinjuta,Kitprapa,1954-02-04T00:00:00+07:00,Other,jinjuta.kitprapa@hotmailx.com,+6611138531,025 ถ.นรวิทย์โชติกุล ตำบลบางโรงใหญ่ อำเภอหนอกจอก ปราจีนบุรี 41240,Thailand,2024-04-16T00:00:00+07:00,False,True,False,False,True,iOS,Silver
CUST-A007727,d2959f47-9531-4e02-81aa-ec7e7d3124de,Sarunporn,Titipatrayunyong,1979-06-24T00:00:00+07:00,Male,sarunporn.titipatrayunyong@hotmailx.com,+6615698863,552 ถ.บินดี วัดปากทรง ห้วยขวาง พะเยา 17590,Thailand,2024-05-18T00:00:00+07:00,True,True,False,True,False,Web,Silver
CUST-A007728,6ac19756-39c1-4936-afdf-4f8a5ed715cb,Sarunporn,Wasunun,1934-11-05T00:00:00+07:00,Male,sarunporn.wasunun@gmailx.com,+6619492192,926/6 ถ.บุญญาไลย์ อ.ภาษีเจริญ ชัยภูมิ 50070,Thailand,2023-12-06T00:00:00+07:00,False,False,False,False,True,Web,Silver
CUST-A007729,b256e58d-df0b-4d0d-ad0e-1f1bb165bf3e,Chawin,Kamalanon,1960-04-27T00:00:00+07:00,Male,chawin.kamalanon@gmailx.com,+6612995024,647/69 ถ.ทองสีไพล อำเภอห้วยขวาง สุราษฎร์ธานี 14580,Thailand,2023-08-13T00:00:00+07:00,True,False,True,False,False,Web,Silver
CUST-A007730,0bae37b2-4e9d-426f-a998-bd9168791516,Tunradee,Trikasemmart,2023-12-09T00:00:00+07:00,Female,tunradee.trikasemmart@gmailx.com,+6618657566,05/22 ถนนบุตดา ต.ห้วยยอด อ.ศรีสงคราม จันทบุรี 94980,Thailand,2024-04-19T00:00:00+07:00,True,False,True,True,True,Web,Silver
CUST-A007731,be9b0121-1ba6-402d-b106-cd30171b9ae5,Phubes,Polpo,1930-01-10T00:00:00+07:00,Other,phubes.polpo@gmailx.com,+6611788255,435 ถนนทีฆะ อำเภอหนองบัวแดง ชลบุรี 62910,Thailand,2023-11-15T00:00:00+07:00,True,False,True,False,True,iOS,Silver
CUST-A007732,837f45eb-0e9d-489b-88dd-fa0eaf19ac81,Nutcha,Polpo,2003-11-12T00:00:00+07:00,Male,nutcha.polpo@hotmailx.com,+6614646307,20/0 ต.ปากพลีใหญ่ อ.เรณูนคร สงขลา 77270,Thailand,2023-10-03T00:00:00+07:00,True,False,True,True,False,iOS,Silver
CUST-A007733,b5ae8dde-612c-4059-a191-22de5993a2fd,Prima,Pianduangsri,1961-03-13T00:00:00+07:00,Other,prima.pianduangsri@hotmailx.com,+6612166979,1 ถ.นิษประปัญจ์ ต.บัวบานใหญ่ อ.เขาสมิง จ.สิงห์บุรี 71060,Thailand,2024-01-17T00:00:00+07:00,True,True,True,False,False,Android,Silver
CUST-A007734,a8722c8b-c080-4452-960d-725dc6f546c3,Sarunporn,Posalee,1983-05-24T00:00:00+07:00,Female,sarunporn.posalee@gmailx.com,+6612205349,160/5 ถนนด้วงโสน ศรีวิไล สตูล 41560,Thailand,2023-10-27T00:00:00+07:00,True,False,True,True,True,Web,Silver
CUST-A007735,20c66661-e444-4313-834a-bf3fe2674c65,Parin,Prayoonhong,1993-03-18T00:00:00+07:00,Female,parin.prayoonhong@gmailx.com,+6618531512,739/42 ถนนพรมอ่อน ตำบลบ้านบางแค อำเภอบ้านแท่น มหาสารคาม 75070,Thailand,2023-10-07T00:00:00+07:00,True,True,False,False,True,Android,Silver
CUST-A007736,2cfbb9b4-cd0f-4fb7-81b4-3dbfdbd4b26a,Yanisa,Pichpandecha,2001-11-17T00:00:00+07:00,Male,yanisa.pichpandecha@gmailx.com,+6613593742,941/1 ถ.ศรีสัตย์ อ.เวียงป่าเป้า สุโขทัย 14580,Thailand,2023-08-19T00:00:00+07:00,True,False,True,False,False,Web,Silver
CUST-A007737,d7c7d752-e907-4776-8c6a-a9b23843f54f,Suvakit,Kamalanon,2004-02-10T00:00:00+07:00,Male,suvakit.kamalanon@hotmailx.com,+6618756048,4 ถนนนวลฉวี ก้อนแก้ว จ.แม่ฮ่องสอน 95830,Thailand,2024-04-07T00:00:00+07:00,False,False,True,True,False,iOS,Silver
CUST-A007738,ac57a0c0-c732-411f-b246-50b09638d360,Parin,Pongpanitch,1944-10-31T00:00:00+07:00,Female,parin.pongpanitch@hotmailx.com,+6613280871,67/06 ถนนถนัดการยนต์ อ.ศรีวิไล ศรีสะเกษ 26370,Thailand,2024-05-22T00:00:00+07:00,False,False,True,True,False,iOS,Silver
CUST-A007739,25254ecd-fa11-4723-bbef-4350cd905021,Suvakit,Siripaiboo,1911-07-23T00:00:00+06:42,Male,suvakit.siripaiboo@gmailx.com,+6618235074,151/3 ถนนนิยมธรรม อ.บึงกุ่ม จ.ตาก 40910,Thailand,2024-04-17T00:00:00+07:00,True,True,False,True,True,Android,Silver
CUST-A007740,bb0160da-420e-4be5-b00f-33f0d4022a37,Yada,Methavorakul,1986-05-04T00:00:00+07:00,Other,yada.methavorakul@hotmailx.com,+6619636806,52 หมู่ 7 ถนนศรีตะวัน อ.หนองบัวแดง ชลบุรี 53300,Thailand,2023-12-13T00:00:00+07:00,True,True,False,False,True,Web,Silver
CUST-A007741,7b11f3b8-43f4-420b-8dbe-af6222c2261b,Pada,Suraprachit,1908-08-04T00:00:00+06:42,Female,pada.suraprachit@hotmailx.com,+6615405701,3 ต.หนองแสง อ.คอนสวรรค์ กรุงเทพมหานคร 38510,Thailand,2024-02-19T00:00:00+07:00,True,False,True,True,True,Android,Silver
CUST-A007742,64ca7605-9e3f-45d9-996f-aad2cd43912c,Pattamon,Prayoonhong,2018-04-16T00:00:00+07:00,Other,pattamon.prayoonhong@gmailx.com,+6614333965,341/1 ถนนพีระเพ็ญกุล อำเภอนาหว้า สระแก้ว 15570,Thailand,2024-03-29T00:00:00+07:00,False,False,True,False,True,iOS,Silver
