user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000850,7739e3c5-01a5-4d79-b10e-f2aa3429eb63,Ratchanon,Wimolnot,2017-10-07T00:00:00+07:00,Male,ratchanon.wimolnot@gmailx.com,+6614954638,808/77 ถ.นำธวัช บางแค ตรัง 88190,Thailand,2024-03-14T00:00:00+07:00,ตรัง,88190,Gold
CUST-A000851,d8941bdf-a7b0-43b7-aa1a-78dda9f396d7,Prames,Pasuk,2002-03-22T00:00:00+07:00,Female,prames.pasuk@gmailx.com,+6615245895,8/8 ถนนขำเอนก ต.อิตื้อกลาง อ.เทิง นครราชสีมา 65180,Thailand,2024-04-14T00:00:00+07:00,นครราชสีมา,65180,Gold
CUST-A000852,d697b4d4-36b3-4be3-9880-3d084a095fce,Jinjuta,Prachayaroch,1936-04-18T00:00:00+07:00,Other,jinjuta.prachayaroch@gmailx.com,+6617338025,19 หมู่ 17 ถนนตัณฑนุช บางแคเหนือ สามโคก เชียงใหม่ 13610,Thailand,2024-06-29T00:00:00+07:00,เชียงใหม่,13610,Gold
CUST-A000853,83b3a0ae-7786-41c0-88d5-49af807d1b5a,Yada,Sukhenai,1971-03-18T00:00:00+07:00,Other,yada.sukhenai@gmailx.com,+6612201807,054/05 ถนนศรทอง ตำบลบ่อบางกุ้ง อำเภอเทิง นครราชสีมา 20950,Thailand,2024-06-29T00:00:00+07:00,นครราชสีมา,20950,Gold
CUST-A000854,52299e08-1a74-4480-9d10-bfeb50221e53,Pattatomporn,Kamalanon,1982-01-09T00:00:00+07:00,Male,pattatomporn.kamalanon@gmailx.com,+6614625310,76 หมู่ 8 ถนนไม้แดง คอนสาร จ.ยโสธร 11790,Thailand,2023-12-21T00:00:00+07:00,ยโสธร,11790,Gold
CUST-A000855,a838f11c-531d-4821-81bd-66fe118755c3,Nutkrita,Wimolnot,1935-10-29T00:00:00+07:00,Female,nutkrita.wimolnot@hotmailx.com,+6612500016,05 หมู่ 2 ถนนนรวิทย์โชติกุล ตำบลอิตื้อใหม่ อำเภอคอนสาร ศรีสะเกษ 56460,Thailand,2024-05-13T00:00:00+07:00,ศรีสะเกษ,56460,Gold
CUST-A000856,0a7ddb07-6dca-4416-8a0f-3ee81aefb7d2,Darin,Suraprasert,1980-02-25T00:00:00+07:00,Female,darin.suraprasert@gmailx.com,+6615213388,932/2 ถ.ทองเนื้อดี ต.บางแค อ.บางสะพานน้อย สตูล 53520,Thailand,2023-10-28T00:00:00+07:00,สตูล,53520,Gold
CUST-A000857,3ad4a039-0a7c-4f7d-83bf-64c6cd230b61,Tunradee,Kamalanon,2008-08-08T00:00:00+07:00,Male,tunradee.kamalanon@hotmailx.com,+6614337019,96 หมู่ 6 ถ.นานายน เขาปูน ป้อมปราบศัตรูพ่าย ศรีสะเกษ 63580,Thailand,2024-06-20T00:00:00+07:00,ศรีสะเกษ,63580,Gold
CUST-A000858,29bc1726-8d25-40f6-abf8-50dad51a76a9,Apisara,Chomsri,1910-04-19T00:00:00+06:42,Female,apisara.chomsri@hotmailx.com,+6619023182,61 หมู่ 06 ถนนฉิมพาลี ต.คลองขาม อ.คอนสาร สระบุรี 43250,Thailand,2024-02-04T00:00:00+07:00,สระบุรี,43250,Gold
CUST-A000859,313838a2-a24b-4cd2-bbca-179f6404010d,Kodchaporn,Todsapornpitakul,1994-01-22T00:00:00+07:00,Other,kodchaporn.todsapornpitakul@hotmailx.com,+6611022793,213/15 ถนนพงศ์ฉบับนภา ต.ยางตลาด อ.เวียงแก่น พังงา 60360,Thailand,2024-07-08T00:00:00+07:00,พังงา,60360,Gold
CUST-A000860,5775121d-67bd-485a-a2d7-371894b83e5a,Sarunporn,Sooksawang,2024-06-07T00:00:00+07:00,Female,sarunporn.sooksawang@gmailx.com,+6614396471,79 หมู่ 5 ถ.นิยมเซียม ต.วัดพะโต๊ะเหนือ อ.เกษตรสมบูรณ์ เพชรบูรณ์ 65840,Thailand,2024-02-28T00:00:00+07:00,เพชรบูรณ์,65840,Gold
CUST-A000861,23916dec-d590-49e6-9b6e-fc2e2dab165e,Pawan,Todsapornpitakul,2022-03-20T00:00:00+07:00,Male,pawan.todsapornpitakul@hotmailx.com,+6616769339,813/4 ถ.นาคสุทิน นาแก อำนาจเจริญ 25380,Thailand,2024-06-07T00:00:00+07:00,อำนาจเจริญ,25380,Gold
CUST-A000862,c7e9a0c4-89ca-4a96-b0c8-e03b2fd1f96b,Atit,Srisoontorn,1975-11-06T00:00:00+07:00,Other,atit.srisoontorn@hotmailx.com,+6616831947,77/15 ถนนศรีเผด็จ โนนสูง จ.ลำพูน 31480,Thailand,2024-02-05T00:00:00+07:00,ลำพูน,31480,Gold
CUST-A000863,649799a1-0782-43c0-9e6b-1e2815abeb5a,Kodchaporn,Chaihirankarn,1949-11-09T00:00:00+07:00,Other,kodchaporn.chaihirankarn@hotmailx.com,+6612854420,082/7 ถนนถนัดรบ อำเภอบ้านแพง พะเยา 97460,Thailand,2024-06-23T00:00:00+07:00,พะเยา,97460,Gold
CUST-A000864,7ed2a517-a9cd-43f2-927c-736508ea6e09,Yada,Benchapatranon,1937-09-27T00:00:00+07:00,Male,yada.benchapatranon@hotmailx.com,+6615118716,487/71 ซ.เตมิยะเดช ดอนสมบูรณ์ แม่ฮ่องสอน 58000,Thailand,2023-10-28T00:00:00+07:00,แม่ฮ่องสอน,58000,Gold
CUST-A000865,8b73d5dc-a363-4faa-8660-5cad06e061a3,Noppakao,Bunlupong,1946-10-05T00:00:00+07:00,Other,noppakao.bunlupong@gmailx.com,+6619316363,65/27 ถ.คำลือ เขาปูน บำเหน็จณรงค์ กทม. 79820,Thailand,2023-10-25T00:00:00+07:00,กรุงเทพมหานคร,79820,Gold
CUST-A000866,7bec7a12-9466-429d-82b4-5e222e3beecd,Thanatcha,Srisoontorn,1972-06-10T00:00:00+07:00,Other,thanatcha.srisoontorn@hotmailx.com,+6611541433,2 หมู่บ้านอุลัยพร ซับใหญ่ พังงา 97610,Thailand,2023-11-24T00:00:00+07:00,พังงา,97610,Gold
CUST-A000867,605024d1-3c83-4a76-aad1-fdbc1a9f5c4f,Pornchanok,Tungkasethakul,1935-07-18T00:00:00+07:00,Male,pornchanok.tungkasethakul@hotmailx.com,+6614252335,02/14 ถ.ผลบุญ บางไผ่ จ.ฉะเชิงเทรา 13210,Thailand,2024-07-05T00:00:00+07:00,ฉะเชิงเทรา,13210,Gold
CUST-A000868,26e73026-5bb4-4ec2-9443-23823e953fb0,Chanikan,Youprasert,1927-02-08T00:00:00+07:00,Other,chanikan.youprasert@gmailx.com,+6617608618,01 หมู่ 6 ถนนดาตู ต.ท่าเรือ อ.คอนสาร จ.มุกดาหาร 42980,Thailand,2023-09-16T00:00:00+07:00,มุกดาหาร,42980,Gold
CUST-A000869,40875b95-682c-4e94-a098-d6e190193f10,Yanisa,Neerachapong,1969-12-08T00:00:00+07:00,Other,yanisa.neerachapong@hotmailx.com,+6613539043,461/5 ถ.ทองประดิฐ อุดรธานี 62820,Thailand,2024-04-03T00:00:00+07:00,อุดรธานี,62820,Gold
CUST-A000870,956b1b66-7f3b-42a6-b5eb-d36d89d7430f,Nattawun,Pianduangsri,1937-05-19T00:00:00+07:00,Female,nattawun.pianduangsri@gmailx.com,+6618140049,629 ถนนตรีครุธพันธุ์ อ.นาแก อำนาจเจริญ 34780,Thailand,2024-04-23T00:00:00+07:00,อำนาจเจริญ,34780,Gold
CUST-A000871,ab559df1-bd37-4141-8fb7-b610ced38f4a,Tunchanok,Tianvarich,1923-04-06T00:00:00+07:00,Other,tunchanok.tianvarich@hotmailx.com,+6611242188,71/51 ถนนเจริญรัมย์ ต.บึงบางโรง อ.บำเหน็จณรงค์ นครปฐม 40070,Thailand,2024-01-12T00:00:00+07:00,นครปฐม,40070,Gold
CUST-A000872,fcbbfea5-00d1-4ccb-8020-66a9a6739f99,Parin,Sittisaowapak,1973-11-26T00:00:00+07:00,Female,parin.sittisaowapak@hotmailx.com,+6616786505,436 ถ.เมืองสุข ตำบลอุ่มเม่า จังหวัดเพชรบูรณ์ 21470,Thailand,2024-02-24T00:00:00+07:00,เพชรบูรณ์,21470,Gold
CUST-A000873,5fe31701-3644-49ad-899a-af0bab1998b3,Wassaya,Posalee,2022-10-06T00:00:00+07:00,Other,wassaya.posalee@hotmailx.com,+6617592580,64 หมู่ 3 ต.โนนศิลา อ.สามโคก แพร่ 80610,Thailand,2024-06-26T00:00:00+07:00,แพร่,80610,Gold
CUST-A000874,eb857fe7-5c78-4c7a-a5e2-0fc7f502b9e5,Noppakao,Kitprapa,2016-10-06T00:00:00+07:00,Female,noppakao.kitprapa@hotmailx.com,+6614174956,804/2 ถนนสันตะวงศ์ ตำบลทุ่งต่อเหนือ อำเภอเขาสมิง จังหวัดสงขลา 89960,Thailand,2023-08-23T00:00:00+07:00,สงขลา,89960,Gold
CUST-A000875,b357dd96-adac-457c-af66-8c979036145b,Phenphitcha,Losatapornpipit,1940-06-11T00:00:00+07:00,Male,phenphitcha.losatapornpipit@gmailx.com,+6612670619,09/45 ถ.ถนัดรักษา ต.กะบกเตี้ย อ.บ้านเขว้า ตาก 23530,Thailand,2024-04-19T00:00:00+07:00,ตาก,23530,Gold
CUST-A000876,03dbfd05-105d-4fc4-86b2-139ff46a1263,Phenphitcha,Prakalpawong,1955-03-10T00:00:00+07:00,Other,phenphitcha.prakalpawong@hotmailx.com,+6618800005,521 ถนนหนักแน่น อำเภอเนินสง่า ขอนแก่น 39410,Thailand,2023-11-23T00:00:00+07:00,ขอนแก่น,39410,Gold
CUST-A000877,c42dcee2-8aa0-42b9-9709-0e817fa72bd8,Chanikan,Prachayaroch,1969-02-14T00:00:00+07:00,Male,chanikan.prachayaroch@hotmailx.com,+6611733333,72 ถ.ทีฆะ บางตลาด เวียงชัย ประจวบคีรีขันธ์ 96660,Thailand,2023-10-05T00:00:00+07:00,ประจวบคีรีขันธ์,96660,Gold
CUST-A000878,214759be-1836-48b8-b290-0f692eec21c2,Wasin,Lertsattayanusak,1934-11-22T00:00:00+07:00,Female,wasin.lertsattayanusak@hotmailx.com,+6614654371,48 ถนนทองสุกเลิศ ต.บางปะกอก อ.แก้งคร้อ กทม. 25710,Thailand,2024-03-21T00:00:00+07:00,กรุงเทพมหานคร,25710,Gold
CUST-A000879,1931e520-fc58-47a1-b149-a4f765ab3e9e,Pakjira,Turongkinanon,1994-09-27T00:00:00+07:00,Other,pakjira.turongkinanon@hotmailx.com,+6618170523,19 หมู่ 1 ถ.ถนัดอาวุธ ต.กะบกเตี้ยเหนือ อ.เนินสง่า จ.ฉะเชิงเทรา 43700,Thailand,2023-11-03T00:00:00+07:00,ฉะเชิงเทรา,43700,Gold
CUST-A000880,a7fad67d-3444-4b9b-b7f6-ce68bf5502ee,Pitipat,Wasunun,1935-10-19T00:00:00+07:00,Other,pitipat.wasunun@hotmailx.com,+6612638107,00 หมู่ 95 ถนนถนิมมาศ มหาสารคาม 97690,Thailand,2024-05-16T00:00:00+07:00,มหาสารคาม,97690,Gold
CUST-A000881,5c8483ff-b572-4325-abf0-6ca920a213eb,Phenphitcha,Wannapaitoonsri,1974-04-03T00:00:00+07:00,Male,phenphitcha.wannapaitoonsri@gmailx.com,+6611342085,93 หมู่ 3 ถนนทองเนื้อดี นาทม ปัตตานี 28110,Thailand,2024-06-09T00:00:00+07:00,ปัตตานี,28110,Gold
CUST-A000882,a2bed477-4db6-47bc-b544-a4122d1e4d03,Sarunporn,Pongpanitch,1975-02-17T00:00:00+07:00,Other,sarunporn.pongpanitch@hotmailx.com,+6611050122,34/71 ถ.ดุษฎีวนิช อำเภอบ้านแท่น ศรีสะเกษ 41530,Thailand,2024-04-11T00:00:00+07:00,ศรีสะเกษ,41530,Gold
CUST-A000883,14fba0dc-f536-4a2b-81f4-52faa0ba6305,Suwijuk,Kongchayasukawut,1950-04-18T00:00:00+07:00,Male,suwijuk.kongchayasukawut@gmailx.com,+6611043221,254/7 ถนนหนักแน่น ต.บางไผ่ อ.สะพานสูง เพชรบุรี 55820,Thailand,2023-08-31T00:00:00+07:00,เพชรบุรี,55820,Gold
CUST-A000884,5bd1d214-33ff-4b89-bcd3-b015d2e4c04e,Teetat,Bunlerngsri,2020-03-07T00:00:00+07:00,Female,teetat.bunlerngsri@gmailx.com,+6612361362,738/7 ถนนธรรมนิยม ตำบลหนองปลาหมอ อำเภอศรีสงคราม ระนอง 87370,Thailand,2023-10-25T00:00:00+07:00,ระนอง,87370,Gold
CUST-A000885,d6e6d487-b1b4-4796-879d-8d12d84a9d05,Nutcha,Prachayaroch,1949-11-24T00:00:00+07:00,Female,nutcha.prachayaroch@gmailx.com,+6611591108,9/5 ถ.ดาวกระจาย ต.ป่าเขากอบ จ.ชลบุรี 23550,Thailand,2023-07-16T00:00:00+07:00,ชลบุรี,23550,Gold
CUST-A000886,ebda1e56-ed54-4fd5-a016-7be2911b6971,Pattamon,Prayoonhong,1950-06-10T00:00:00+07:00,Female,pattamon.prayoonhong@gmailx.com,+6616570713,58 หมู่ 29 ถนนศรีตะวัน ต.เนินขามใหญ่ อ.หนองบัวแดง จ.สระแก้ว 52100,Thailand,2024-01-02T00:00:00+07:00,สระแก้ว,52100,Gold
CUST-A000887,8e9265c6-0322-4e13-806a-bad1536265da,Pattapon,Choeychuen,1940-09-16T00:00:00+07:00,Male,pattapon.choeychuen@gmailx.com,+6618639341,131/70 ถ.ไทนิยม ต.นาหินลาดใต้ อ.แม่สรวย จ.อุตรดิตถ์ 87850,Thailand,2023-07-30T00:00:00+07:00,อุตรดิตถ์,87850,Gold
CUST-A000888,b1cffafe-cdd2-4c2c-8642-df2874cd6bc4,Phenphitcha,Pasuk,1945-08-09T00:00:00+07:00,Male,phenphitcha.pasuk@hotmailx.com,+6613336906,19/4 ถ.ฉัพพรรณธนกูร คอนสวรรค์ หนองบัวลำภู 34590,Thailand,2023-09-18T00:00:00+07:00,หนองบัวลำภู,34590,Gold
CUST-A000889,4eea4433-72c3-470d-848a-061e3ba386d2,Sorawut,Srisoontorn,2003-01-25T00:00:00+07:00,Female,sorawut.srisoontorn@gmailx.com,+6617694719,85 หมู่ 2 ถ.ไสยกิจ ซับใหญ่ จ.เพชรบุรี 21030,Thailand,2023-10-04T00:00:00+07:00,เพชรบุรี,21030,Gold
CUST-A000890,af006781-b4da-43f4-934a-54d41385d440,Chaifah,Benchapatranon,1988-09-24T00:00:00+07:00,Female,chaifah.benchapatranon@gmailx.com,+6611820848,8 ถ.หิรัญสาลี โนนแดง บุรีรัมย์ 43980,Thailand,2024-06-01T00:00:00+07:00,บุรีรัมย์,43980,Gold
CUST-A000891,c1acc290-cbac-4a3a-9a53-62ce780dfbc8,Jitrin,Kittakun,1928-04-28T00:00:00+07:00,Other,jitrin.kittakun@gmailx.com,+6612781190,41 หมู่ 8 ถนนธนประทีป บึงนาหินลาด บ้านแท่น อุตรดิตถ์ 48820,Thailand,2024-01-09T00:00:00+07:00,อุตรดิตถ์,48820,Gold
CUST-A000892,c38d9e11-b126-402a-8e49-088095286dd8,Arisara,Habpanom,1971-09-29T00:00:00+07:00,Male,arisara.habpanom@gmailx.com,+6617433369,041/53 ถ.ทุมะบุตร์ ตำบลวัดหนองอิเฒ่า อำเภอหนองบัวระเหว ฉะเชิงเทรา 93680,Thailand,2023-11-02T00:00:00+07:00,ฉะเชิงเทรา,93680,Gold
CUST-A000893,16877291-5bc4-46b0-997e-7da6a9227158,Jitrin,Chowitunkit,1924-09-11T00:00:00+07:00,Female,jitrin.chowitunkit@hotmailx.com,+6614335180,16 หมู่ 6 ถนนดำริห์ชอบ อำเภอหนองบัวระเหว ยโสธร 41080,Thailand,2024-02-28T00:00:00+07:00,ยโสธร,41080,Gold
CUST-A000894,51dc477c-066b-4b55-aace-ba6771e4c88e,Yanisa,Srisoontorn,1926-10-06T00:00:00+07:00,Female,yanisa.srisoontorn@gmailx.com,+6611191344,68/86 ถ.พรสีมา อำเภอบึงกุ่ม ปทุมธานี 21280,Thailand,2023-12-24T00:00:00+07:00,ปทุมธานี,21280,Gold
CUST-A000895,4dc06a80-4187-4e45-852a-e428b1053a63,Kodchaporn,Prachayaroch,1915-12-13T00:00:00+06:42,Male,kodchaporn.prachayaroch@hotmailx.com,+6619894910,61/1 หมู่บ้านเกศรา คอนสาร สุโขทัย 27660,Thailand,2024-01-05T00:00:00+07:00,สุโขทัย,27660,Gold
CUST-A000896,763ff8f6-7e39-4e9b-a1c4-b29b9c53e770,Suvakit,Youprasert,1960-12-01T00:00:00+07:00,Other,suvakit.youprasert@gmailx.com,+6613095126,74 หมู่ 0 ถ.เมืองสุข อ.ป้อมปราบศัตรูพ่าย จ.ร้อยเอ็ด 13070,Thailand,2024-06-09T00:00:00+07:00,ร้อยเอ็ด,13070,Gold
CUST-A000897,9c969dab-ceb6-49a6-b2d4-76dd8c67b46f,Jaruwan,Methavorakul,1975-03-11T00:00:00+07:00,Female,jaruwan.methavorakul@gmailx.com,+6614674051,77 หมู่ 68 ถนนพรมอ่อน บ่อเขาปูน เมือง ภูเก็ต 70130,Thailand,2023-12-15T00:00:00+07:00,ภูเก็ต,70130,Gold
CUST-A000898,cf70a192-aa2b-4833-8689-043050055fb1,Kunaporn,Sooksawang,1918-12-22T00:00:00+06:42,Male,kunaporn.sooksawang@gmailx.com,+6616606889,422/85 ถนนเธียรายัน ต.บางแคเหนือ อ.หนองบัวระเหว หนองคาย 54560,Thailand,2023-09-11T00:00:00+07:00,หนองคาย,54560,Gold
CUST-A000899,9d93da22-5bb6-4d92-87a9-70622c031c7e,Ratchanon,Choeychuen,1992-05-09T00:00:00+07:00,Other,ratchanon.choeychuen@gmailx.com,+6617701674,65 หมู่ 20 ถ.นิยมธรรม ต.ท่างิ้ว อ.หนองบัวระเหว จ.ปราจีนบุรี 72770,Thailand,2024-02-20T00:00:00+07:00,ปราจีนบุรี,72770,Gold
CUST-A000900,3643ec5f-dea7-4767-8ac5-6eb7410071ca,Tunradee,Sujjaboriboon,1954-04-06T00:00:00+07:00,Male,tunradee.sujjaboriboon@gmailx.com,+6613149835,260/39 ถ.เดชคุ้ม เรณูนคร เชียงใหม่ 22610,Thailand,2023-11-30T00:00:00+07:00,เชียงใหม่,22610,Gold
CUST-A000901,f9383e87-1b55-4ef9-add7-a0239d402158,Todsawun,Kamalanon,1972-04-16T00:00:00+07:00,Male,todsawun.kamalanon@hotmailx.com,+6612395966,93/6 ถนนทัศนสุทธิ อ.นาหว้า จ.มหาสารคาม 84860,Thailand,2024-01-25T00:00:00+07:00,มหาสารคาม,84860,Gold
CUST-A000902,08dc8157-91e1-4552-b47d-b43a301f7a06,Supasita,Sukhenai,1976-02-09T00:00:00+07:00,Male,supasita.sukhenai@hotmailx.com,+6618735470,58 ถนนฉายแสง ต.เขาปูนใต้ อ.เทพสถิต จ.อุบลราชธานี 15610,Thailand,2024-07-04T00:00:00+07:00,อุบลราชธานี,15610,Gold
CUST-A000903,98c0187e-38d9-4420-999b-4b2c8218ccd3,Jinjuta,Matinawin,2008-02-23T00:00:00+07:00,Female,jinjuta.matinawin@hotmailx.com,+6615635411,533 ถ.ศรีธนะเวทย์ ตำบลคลองขาม อำเภอเวียงป่าเป้า จังหวัดบุรีรัมย์ 15310,Thailand,2024-04-18T00:00:00+07:00,บุรีรัมย์,15310,Gold
CUST-A000904,46c8f39b-af10-41b6-8425-b0a66f13c9b5,Nutwadee,Intaum,1975-06-07T00:00:00+07:00,Female,nutwadee.intaum@gmailx.com,+6616739033,59/4 ถ.ตวงทอง อำเภอสะพานสูง แม่ฮ่องสอน 14400,Thailand,2023-09-19T00:00:00+07:00,แม่ฮ่องสอน,14400,Gold
CUST-A000905,8cb29200-5d8b-4305-b1ab-131a96323b95,Pada,Chaihirankarn,1999-01-09T00:00:00+07:00,Female,pada.chaihirankarn@hotmailx.com,+6617872761,03/46 ถนนนพตระกูล เกษตรสมบูรณ์ มหาสารคาม 26390,Thailand,2024-03-26T00:00:00+07:00,มหาสารคาม,26390,Gold
